variant,n°. communities,n°. mutations,mutations for each comminity
Wild Type,19,0,{}
Epsilon,22,4,"{'UM': 1, 'Community 2': 1, 'Community 14': 1, 'Community 11': 1}"
Zeta,21,3,"{'Community 15': 1, 'Community 8': 1, 'UM': 1}"
Beta,19,8,"{'Community 3': 2, 'Community 10': 2, 'Community 6': 2, 'Community 16': 1, 'Community 4': 1}"
Alpha,21,7,"{'Community 15': 1, 'Community 10': 1, 'Community 11': 2, 'Community 1': 1, 'Community 13': 1, 'Community 14': 1}"
Delta,19,6,"{'Community 4': 1, 'Community 15': 2, 'Community 8': 1, 'Community 7': 1, 'Community 3': 1}"
Kappa,20,5,"{'Community 3': 1, 'Community 7': 1, 'Community 9': 2, 'Community 2': 1}"
Gamma,21,8,"{'Community 2': 2, 'Community 15': 3, 'Community 9': 2, 'Community 3': 1}"
Iota1,18,5,"{'UM': 1, 'Community 4': 2, 'Community 13': 1, 'Community 10': 1}"
Iota2,20,5,"{'UM': 1, 'Community 4': 2, 'Community 13': 1, 'Community 14': 1}"
Eta,21,6,"{'Community 2': 2, 'Community 13': 1, 'Community 10': 2, 'Community 0': 1}"
Ihu,22,13,"{'Community 1': 3, 'Community 13': 1, 'Community 15': 4, 'Community 10': 1, 'Community 18': 1, 'Community 12': 2, 'UM': 1}"
Omicron1,22,30,"{'Community 2': 3, 'UM': 1, 'Community 10': 14, 'Community 1': 2, 'Community 9': 4, 'Community 16': 5, 'Community 4': 1}"
Omicron5,22,27,"{'Community 0': 2, 'Community 4': 17, 'Community 16': 4, 'Community 12': 3, 'Community 7': 1}"
